34.2, -118.7, 420: 87
34.2, -118.7, 330: 95
34.2, -118.7, 930: 39
34.2, -118.7, 761: 5
34.2, -118.7, 235: 1
34.2, -118.7, 662: 16
34.2, -118.7, 932: 1
34.2, -118.7, 110: 1
34.2, -118.6, 882: 1
34.2, -118.6, 954: 28
34.2, -118.6, 623: 104
34.2, -118.6, 451: 3
34.2, -118.6, 806: 8
34.2, -118.6, 251: 36
34.2, -118.6, 421: 73
34.2, -118.6, 660: 83
34.2, -118.6, 902: 90
34.2, -118.6, 474: 10
34.2, -118.6, 353: 1
34.2, -118.6, 625: 80
34.2, -118.6, 956: 1494
34.2, -118.6, 944: 4
34.2, -118.6, 230: 2342
34.2, -118.6, 480: 142
34.2, -118.6, 354: 7593
34.2, -118.6, 110: 39
34.2, -118.6, 662: 534
34.2, -118.6, 903: 87
34.2, -118.6, 122: 45
34.2, -118.6, 815: 80
34.2, -118.6, 485: 1
34.2, -118.6, 440: 7471
34.2, -118.6, 880: 1
34.2, -118.6, 350: 250
34.2, -118.6, 434: 43
34.2, -118.6, 439: 27
34.2, -118.6, 820: 55
34.2, -118.6, 940: 109
34.2, -118.6, 210: 1976
34.2, -118.6, 668: 240
34.2, -118.6, 926: 1
34.2, -118.6, 821: 47
34.2, -118.6, 943: 72
34.2, -118.6, 860: 364
34.2, -118.6, 664: 275
34.2, -118.6, 755: 61
34.2, -118.6, 942: 1
34.2, -118.6, 920: 19
34.2, -118.6, 487: 25
34.2, -118.6, 452: 2
34.2, -118.6, 473: 3
34.2, -118.6, 351: 29
34.2, -118.6, 661: 77
34.2, -118.6, 810: 121
34.2, -118.6, 666: 46
34.2, -118.6, 762: 63
34.2, -118.6, 928: 278
34.2, -118.6, 951: 133
34.2, -118.6, 653: 164
34.2, -118.6, 420: 3677
34.2, -118.6, 949: 32
34.2, -118.6, 231: 42
34.2, -118.6, 822: 3
34.2, -118.6, 756: 5
34.2, -118.6, 627: 319
34.2, -118.6, 670: 47
34.2, -118.6, 345: 36
34.2, -118.6, 320: 699
34.2, -118.6, 237: 240
34.2, -118.6, 933: 53
34.2, -118.6, 850: 121
34.2, -118.6, 624: 6496
34.2, -118.6, 410: 112
34.2, -118.6, 438: 13
34.2, -118.6, 442: 7380
34.2, -118.6, 813: 221
34.2, -118.6, 763: 123
34.2, -118.6, 349: 3
34.2, -118.6, 121: 362
34.2, -118.6, 331: 1185
34.2, -118.6, 220: 324
34.2, -118.6, 886: 337
34.2, -118.6, 341: 3781
34.2, -118.6, 649: 1457
34.2, -118.6, 950: 2
34.2, -118.6, 330: 6749
34.2, -118.6, 622: 26
34.2, -118.6, 901: 1112
34.2, -118.6, 433: 9
34.2, -118.6, 888: 1136
34.2, -118.6, 812: 265
34.2, -118.6, 651: 5
34.2, -118.6, 654: 9
34.2, -118.6, 648: 95
34.2, -118.6, 870: 1
34.2, -118.6, 740: 4823
34.2, -118.6, 840: 1
34.2, -118.6, 745: 3225
34.2, -118.6, 236: 487
34.2, -118.6, 910: 52
34.2, -118.6, 900: 966
34.2, -118.6, 343: 842
34.2, -118.6, 471: 4
34.2, -118.6, 347: 1
34.2, -118.6, 805: 17
34.2, -118.6, 441: 83
34.2, -118.6, 435: 1
34.2, -118.6, 932: 61
34.2, -118.6, 510: 4952
34.2, -118.6, 924: 1
34.2, -118.6, 890: 4
34.2, -118.6, 443: 27
34.2, -118.6, 626: 4663
34.2, -118.6, 310: 8349
34.2, -118.6, 946: 761
34.2, -118.6, 235: 47
34.2, -118.6, 814: 10
34.2, -118.6, 930: 2132
34.2, -118.6, 753: 72
34.2, -118.6, 647: 61
34.2, -118.6, 446: 5
34.2, -118.6, 352: 10
34.2, -118.6, 922: 54
34.2, -118.6, 475: 1
34.2, -118.6, 444: 17
34.2, -118.6, 437: 123
34.2, -118.6, 761: 386
34.2, -118.6, 520: 147
34.2, -118.6, 652: 1
34.2, -118.6, 450: 12
34.2, -118.6, 760: 1
34.2, -118.6, 250: 3
34.2, -118.5, 928: 356
34.2, -118.5, 931: 2
34.2, -118.5, 649: 2055
34.2, -118.5, 910: 150
34.2, -118.5, 442: 3525
34.2, -118.5, 653: 85
34.2, -118.5, 622: 18
34.2, -118.5, 652: 3
34.2, -118.5, 954: 18
34.2, -118.5, 822: 29
34.2, -118.5, 814: 4
34.2, -118.5, 763: 102
34.2, -118.5, 821: 74
34.2, -118.5, 421: 77
34.2, -118.5, 450: 12
34.2, -118.5, 121: 591
34.2, -118.5, 235: 104
34.2, -118.5, 902: 236
34.2, -118.5, 436: 1
34.2, -118.5, 444: 3
34.2, -118.5, 810: 382
34.2, -118.5, 760: 8
34.2, -118.5, 666: 43
34.2, -118.5, 627: 709
34.2, -118.5, 922: 91
34.2, -118.5, 901: 1410
34.2, -118.5, 943: 93
34.2, -118.5, 341: 4389
34.2, -118.5, 220: 502
34.2, -118.5, 113: 1
34.2, -118.5, 251: 101
34.2, -118.5, 443: 8
34.2, -118.5, 933: 104
34.2, -118.5, 948: 3
34.2, -118.5, 761: 730
34.2, -118.5, 475: 4
34.2, -118.5, 331: 1859
34.2, -118.5, 445: 1
34.2, -118.5, 451: 7
34.2, -118.5, 661: 111
34.2, -118.5, 487: 31
34.2, -118.5, 354: 10931
34.2, -118.5, 940: 141
34.2, -118.5, 320: 941
34.2, -118.5, 110: 113
34.2, -118.5, 250: 6
34.2, -118.5, 805: 67
34.2, -118.5, 949: 43
34.2, -118.5, 670: 46
34.2, -118.5, 740: 7595
34.2, -118.5, 924: 1
34.2, -118.5, 439: 41
34.2, -118.5, 349: 3
34.2, -118.5, 471: 10
34.2, -118.5, 662: 520
34.2, -118.5, 880: 6
34.2, -118.5, 437: 235
34.2, -118.5, 410: 162
34.2, -118.5, 745: 5416
34.2, -118.5, 668: 345
34.2, -118.5, 950: 8
34.2, -118.5, 623: 194
34.2, -118.5, 888: 1560
34.2, -118.5, 870: 12
34.2, -118.5, 434: 58
34.2, -118.5, 347: 4
34.2, -118.5, 441: 76
34.2, -118.5, 812: 629
34.2, -118.5, 352: 21
34.2, -118.5, 474: 15
34.2, -118.5, 353: 2
34.2, -118.5, 753: 161
34.2, -118.5, 815: 132
34.2, -118.5, 230: 4187
34.2, -118.5, 330: 10566
34.2, -118.5, 647: 104
34.2, -118.5, 236: 809
34.2, -118.5, 865: 1
34.2, -118.5, 433: 10
34.2, -118.5, 951: 186
34.2, -118.5, 237: 495
34.2, -118.5, 473: 3
34.2, -118.5, 210: 3329
34.2, -118.5, 930: 3461
34.2, -118.5, 510: 9116
34.2, -118.5, 884: 1
34.2, -118.5, 921: 8
34.2, -118.5, 886: 425
34.2, -118.5, 231: 105
34.2, -118.5, 860: 729
34.2, -118.5, 762: 92
34.2, -118.5, 813: 418
34.2, -118.5, 820: 104
34.2, -118.5, 122: 81
34.2, -118.5, 956: 1859
34.2, -118.5, 350: 423
34.2, -118.5, 664: 261
34.2, -118.5, 345: 7
34.2, -118.5, 900: 1696
34.2, -118.5, 944: 4
34.2, -118.5, 648: 180
34.2, -118.5, 755: 47
34.2, -118.5, 625: 107
34.2, -118.5, 351: 42
34.2, -118.5, 420: 5758
34.2, -118.5, 942: 1
34.2, -118.5, 520: 233
34.2, -118.5, 903: 276
34.2, -118.5, 446: 3
34.2, -118.5, 438: 17
34.2, -118.5, 806: 50
34.2, -118.5, 624: 10594
34.2, -118.5, 850: 243
34.2, -118.5, 343: 207
34.2, -118.5, 626: 8251
34.2, -118.5, 890: 22
34.2, -118.5, 946: 1195
34.2, -118.5, 660: 63
34.2, -118.5, 440: 8868
34.2, -118.5, 310: 10656
34.2, -118.5, 654: 6
34.2, -118.5, 480: 400
34.2, -118.5, 756: 9
34.2, -118.5, 651: 15
34.2, -118.5, 920: 49
34.2, -118.5, 932: 92
34.2, -118.4, 755: 44
34.2, -118.4, 475: 3
34.2, -118.4, 649: 2101
34.2, -118.4, 433: 18
34.2, -118.4, 347: 3
34.2, -118.4, 487: 39
34.2, -118.4, 440: 10834
34.2, -118.4, 438: 9
34.2, -118.4, 122: 62
34.2, -118.4, 763: 115
34.2, -118.4, 651: 16
34.2, -118.4, 946: 1304
34.2, -118.4, 654: 15
34.2, -118.4, 903: 730
34.2, -118.4, 110: 124
34.2, -118.4, 520: 264
34.2, -118.4, 653: 107
34.2, -118.4, 352: 29
34.2, -118.4, 661: 72
34.2, -118.4, 930: 3847
34.2, -118.4, 810: 339
34.2, -118.4, 473: 7
34.2, -118.4, 351: 85
34.2, -118.4, 437: 209
34.2, -118.4, 761: 810
34.2, -118.4, 450: 18
34.2, -118.4, 901: 1179
34.2, -118.4, 442: 5384
34.2, -118.4, 434: 54
34.2, -118.4, 443: 21
34.2, -118.4, 924: 7
34.2, -118.4, 341: 5079
34.2, -118.4, 814: 10
34.2, -118.4, 860: 788
34.2, -118.4, 954: 17
34.2, -118.4, 928: 321
34.2, -118.4, 349: 1
34.2, -118.4, 652: 3
34.2, -118.4, 441: 157
34.2, -118.4, 902: 56
34.2, -118.4, 662: 416
34.2, -118.4, 890: 17
34.2, -118.4, 956: 1854
34.2, -118.4, 886: 290
34.2, -118.4, 623: 240
34.2, -118.4, 932: 123
34.2, -118.4, 931: 2
34.2, -118.4, 121: 575
34.2, -118.4, 670: 48
34.2, -118.4, 950: 19
34.2, -118.4, 471: 5
34.2, -118.4, 626: 8350
34.2, -118.4, 900: 1311
34.2, -118.4, 210: 3784
34.2, -118.4, 753: 256
34.2, -118.4, 822: 8
34.2, -118.4, 439: 43
34.2, -118.4, 445: 1
34.2, -118.4, 647: 138
34.2, -118.4, 220: 589
34.2, -118.4, 622: 15
34.2, -118.4, 922: 72
34.2, -118.4, 812: 596
34.2, -118.4, 920: 76
34.2, -118.4, 664: 253
34.2, -118.4, 474: 37
34.2, -118.4, 480: 582
34.2, -118.4, 921: 1
34.2, -118.4, 231: 107
34.2, -118.4, 880: 2
34.2, -118.4, 951: 166
34.2, -118.4, 251: 105
34.2, -118.4, 884: 1
34.2, -118.4, 805: 49
34.2, -118.4, 821: 87
34.2, -118.4, 331: 2808
34.2, -118.4, 236: 675
34.2, -118.4, 345: 6
34.2, -118.4, 668: 428
34.2, -118.4, 320: 757
34.2, -118.4, 237: 497
34.2, -118.4, 235: 94
34.2, -118.4, 813: 475
34.2, -118.4, 740: 8640
34.2, -118.4, 888: 1455
34.2, -118.4, 865: 6
34.2, -118.4, 470: 1
34.2, -118.4, 250: 8
34.2, -118.4, 756: 10
34.2, -118.4, 910: 168
34.2, -118.4, 230: 4747
34.2, -118.4, 745: 6712
34.2, -118.4, 350: 528
34.2, -118.4, 354: 12676
34.2, -118.4, 485: 1
34.2, -118.4, 933: 49
34.2, -118.4, 944: 2
34.2, -118.4, 940: 162
34.2, -118.4, 806: 28
34.2, -118.4, 343: 310
34.2, -118.4, 840: 1
34.2, -118.4, 330: 13467
34.2, -118.4, 624: 11621
34.2, -118.4, 625: 201
34.2, -118.4, 627: 687
34.2, -118.4, 870: 8
34.2, -118.4, 410: 196
34.2, -118.4, 435: 2
34.2, -118.4, 421: 100
34.2, -118.4, 310: 9873
34.2, -118.4, 420: 7523
34.2, -118.4, 446: 1
34.2, -118.4, 666: 36
34.2, -118.4, 850: 357
34.2, -118.4, 436: 1
34.2, -118.4, 648: 236
34.2, -118.4, 820: 82
34.2, -118.4, 815: 132
34.2, -118.4, 451: 3
34.2, -118.4, 353: 3
34.2, -118.4, 444: 3
34.2, -118.4, 762: 112
34.2, -118.4, 510: 12483
34.2, -118.4, 830: 1
34.2, -118.4, 943: 126
34.2, -118.4, 660: 67
34.2, -118.4, 949: 64
34.2, -118.4, 760: 30
34.2, -118.3, 421: 3
34.2, -118.3, 850: 9
34.2, -118.3, 623: 4
34.2, -118.3, 440: 195
34.2, -118.3, 761: 11
34.2, -118.3, 354: 341
34.2, -118.3, 755: 2
34.2, -118.3, 903: 12
34.2, -118.3, 662: 22
34.2, -118.3, 410: 8
34.2, -118.3, 351: 1
34.2, -118.3, 920: 1
34.2, -118.3, 763: 7
34.2, -118.3, 900: 18
34.2, -118.3, 434: 3
34.2, -118.3, 888: 31
34.2, -118.3, 330: 595
34.2, -118.3, 812: 5
34.2, -118.3, 946: 21
34.2, -118.3, 813: 15
34.2, -118.3, 487: 1
34.2, -118.3, 341: 172
34.2, -118.3, 745: 187
34.2, -118.3, 666: 1
34.2, -118.3, 928: 3
34.2, -118.3, 943: 6
34.2, -118.3, 420: 259
34.2, -118.3, 668: 10
34.2, -118.3, 664: 12
34.2, -118.3, 762: 4
34.2, -118.3, 649: 38
34.2, -118.3, 237: 10
34.2, -118.3, 932: 1
34.2, -118.3, 626: 139
34.2, -118.3, 815: 3
34.2, -118.3, 956: 40
34.2, -118.3, 236: 17
34.2, -118.3, 901: 39
34.2, -118.3, 760: 1
34.2, -118.3, 343: 2
34.2, -118.3, 110: 4
34.2, -118.3, 740: 273
34.2, -118.3, 647: 20
34.2, -118.3, 622: 1
34.2, -118.3, 624: 215
34.2, -118.3, 951: 6
34.2, -118.3, 520: 3
34.2, -118.3, 949: 6
34.2, -118.3, 350: 4
34.2, -118.3, 753: 8
34.2, -118.3, 331: 105
34.2, -118.3, 860: 16
34.2, -118.3, 310: 403
34.2, -118.3, 810: 6
34.2, -118.3, 661: 4
34.2, -118.3, 251: 2
34.2, -118.3, 235: 1
34.2, -118.3, 510: 283
34.2, -118.3, 230: 107
34.2, -118.3, 930: 98
34.2, -118.3, 210: 48
34.2, -118.3, 648: 5
34.2, -118.3, 886: 11
34.2, -118.3, 437: 11
34.2, -118.3, 433: 2
34.2, -118.3, 480: 7
34.2, -118.3, 441: 1
34.2, -118.3, 954: 1
34.2, -118.3, 320: 37
34.2, -118.3, 220: 9
34.2, -118.3, 627: 12
34.2, -118.3, 625: 4
34.2, -118.3, 660: 3
34.2, -118.3, 933: 1
34.2, -118.3, 865: 6
34.2, -118.3, 231: 4
34.2, -118.3, 442: 50
34.2, -118.3, 121: 16
34.2, -118.3, 940: 2
34.2, -118.3, 653: 2
34.2, -118.3, 902: 1
34.2, -118.2, 740: 3
34.2, -118.2, 230: 1
34.2, -118.2, 626: 2
34.2, -118.1, 901: 1
34.2, -118.1, 330: 1
34.2, -118.0, 813: 1
34.3, -118.6, 815: 12
34.3, -118.6, 354: 1283
34.3, -118.6, 666: 5
34.3, -118.6, 745: 539
34.3, -118.6, 480: 40
34.3, -118.6, 210: 208
34.3, -118.6, 251: 1
34.3, -118.6, 940: 11
34.3, -118.6, 806: 1
34.3, -118.6, 474: 2
34.3, -118.6, 812: 30
34.3, -118.6, 444: 2
34.3, -118.6, 648: 21
34.3, -118.6, 813: 30
34.3, -118.6, 888: 179
34.3, -118.6, 122: 3
34.3, -118.6, 438: 1
34.3, -118.6, 437: 12
34.3, -118.6, 441: 10
34.3, -118.6, 660: 4
34.3, -118.6, 946: 105
34.3, -118.6, 928: 50
34.3, -118.6, 350: 35
34.3, -118.6, 421: 7
34.3, -118.6, 410: 18
34.3, -118.6, 910: 7
34.3, -118.6, 351: 5
34.3, -118.6, 932: 7
34.3, -118.6, 954: 9
34.3, -118.6, 922: 1
34.3, -118.6, 649: 192
34.3, -118.6, 121: 36
34.3, -118.6, 343: 108
34.3, -118.6, 949: 3
34.3, -118.6, 930: 263
34.3, -118.6, 435: 1
34.3, -118.6, 236: 81
34.3, -118.6, 110: 8
34.3, -118.6, 820: 7
34.3, -118.6, 756: 1
34.3, -118.6, 652: 1
34.3, -118.6, 761: 50
34.3, -118.6, 450: 1
34.3, -118.6, 755: 3
34.3, -118.6, 850: 16
34.3, -118.6, 320: 136
34.3, -118.6, 903: 26
34.3, -118.6, 880: 1
34.3, -118.6, 627: 40
34.3, -118.6, 420: 635
34.3, -118.6, 443: 1
34.3, -118.6, 810: 24
34.3, -118.6, 230: 249
34.3, -118.6, 948: 1
34.3, -118.6, 623: 16
34.3, -118.6, 933: 8
34.3, -118.6, 626: 516
34.3, -118.6, 886: 50
34.3, -118.6, 956: 180
34.3, -118.6, 440: 905
34.3, -118.6, 510: 726
34.3, -118.6, 740: 648
34.3, -118.6, 753: 14
34.3, -118.6, 763: 10
34.3, -118.6, 654: 5
34.3, -118.6, 821: 8
34.3, -118.6, 943: 14
34.3, -118.6, 670: 11
34.3, -118.6, 235: 5
34.3, -118.6, 664: 43
34.3, -118.6, 865: 1
34.3, -118.6, 434: 4
34.3, -118.6, 860: 71
34.3, -118.6, 662: 63
34.3, -118.6, 762: 7
34.3, -118.6, 442: 1057
34.3, -118.6, 237: 26
34.3, -118.6, 653: 16
34.3, -118.6, 661: 18
34.3, -118.6, 625: 9
34.3, -118.6, 220: 33
34.3, -118.6, 647: 11
34.3, -118.6, 231: 5
34.3, -118.6, 345: 2
34.3, -118.6, 352: 3
34.3, -118.6, 330: 1352
34.3, -118.6, 341: 522
34.3, -118.6, 439: 2
34.3, -118.6, 331: 219
34.3, -118.6, 668: 58
34.3, -118.6, 310: 1304
34.3, -118.6, 487: 2
34.3, -118.6, 951: 28
34.3, -118.6, 624: 983
34.3, -118.6, 920: 4
34.3, -118.6, 622: 1
34.3, -118.6, 901: 113
34.3, -118.6, 520: 27
34.3, -118.6, 900: 122
34.3, -118.5, 666: 17
34.3, -118.5, 890: 10
34.3, -118.5, 956: 610
34.3, -118.5, 437: 47
34.3, -118.5, 351: 9
34.3, -118.5, 660: 18
34.3, -118.5, 473: 1
34.3, -118.5, 441: 21
34.3, -118.5, 933: 39
34.3, -118.5, 943: 34
34.3, -118.5, 622: 4
34.3, -118.5, 354: 3846
34.3, -118.5, 343: 63
34.3, -118.5, 900: 578
34.3, -118.5, 438: 6
34.3, -118.5, 661: 33
34.3, -118.5, 627: 194
34.3, -118.5, 901: 434
34.3, -118.5, 949: 13
34.3, -118.5, 812: 166
34.3, -118.5, 951: 77
34.3, -118.5, 231: 35
34.3, -118.5, 653: 19
34.3, -118.5, 813: 161
34.3, -118.5, 932: 22
34.3, -118.5, 668: 57
34.3, -118.5, 475: 1
34.3, -118.5, 745: 1772
34.3, -118.5, 664: 90
34.3, -118.5, 815: 33
34.3, -118.5, 331: 779
34.3, -118.5, 440: 2386
34.3, -118.5, 740: 2207
34.3, -118.5, 442: 968
34.3, -118.5, 950: 1
34.3, -118.5, 850: 60
34.3, -118.5, 230: 993
34.3, -118.5, 753: 79
34.3, -118.5, 474: 3
34.3, -118.5, 870: 1
34.3, -118.5, 865: 4
34.3, -118.5, 762: 20
34.3, -118.5, 756: 8
34.3, -118.5, 652: 2
34.3, -118.5, 814: 1
34.3, -118.5, 670: 9
34.3, -118.5, 350: 76
34.3, -118.5, 903: 56
34.3, -118.5, 520: 64
34.3, -118.5, 320: 441
34.3, -118.5, 810: 79
34.3, -118.5, 510: 3219
34.3, -118.5, 910: 30
34.3, -118.5, 946: 398
34.3, -118.5, 420: 2237
34.3, -118.5, 210: 683
34.3, -118.5, 345: 1
34.3, -118.5, 763: 26
34.3, -118.5, 433: 11
34.3, -118.5, 220: 100
34.3, -118.5, 860: 173
34.3, -118.5, 944: 2
34.3, -118.5, 806: 3
34.3, -118.5, 251: 29
34.3, -118.5, 924: 2
34.3, -118.5, 922: 15
34.3, -118.5, 822: 1
34.3, -118.5, 902: 7
34.3, -118.5, 954: 4
34.3, -118.5, 626: 1890
34.3, -118.5, 888: 423
34.3, -118.5, 662: 198
34.3, -118.5, 755: 16
34.3, -118.5, 330: 4139
34.3, -118.5, 920: 10
34.3, -118.5, 930: 1034
34.3, -118.5, 235: 25
34.3, -118.5, 237: 116
34.3, -118.5, 623: 77
34.3, -118.5, 443: 3
34.3, -118.5, 310: 4469
34.3, -118.5, 487: 25
34.3, -118.5, 421: 40
34.3, -118.5, 821: 18
34.3, -118.5, 647: 37
34.3, -118.5, 648: 74
34.3, -118.5, 410: 78
34.3, -118.5, 236: 235
34.3, -118.5, 761: 156
34.3, -118.5, 110: 20
34.3, -118.5, 820: 22
34.3, -118.5, 444: 1
34.3, -118.5, 921: 1
34.3, -118.5, 451: 1
34.3, -118.5, 341: 1364
34.3, -118.5, 625: 22
34.3, -118.5, 886: 123
34.3, -118.5, 651: 3
34.3, -118.5, 805: 1
34.3, -118.5, 480: 87
34.3, -118.5, 760: 1
34.3, -118.5, 439: 9
34.3, -118.5, 121: 160
34.3, -118.5, 928: 103
34.3, -118.5, 649: 544
34.3, -118.5, 940: 46
34.3, -118.5, 352: 4
34.3, -118.5, 654: 10
34.3, -118.5, 122: 14
34.3, -118.5, 250: 6
34.3, -118.5, 434: 15
34.3, -118.5, 624: 2866
34.3, -118.5, 880: 1
34.3, -118.5, 471: 1
34.3, -118.4, 330: 2885
34.3, -118.4, 815: 34
34.3, -118.4, 410: 64
34.3, -118.4, 755: 19
34.3, -118.4, 420: 1908
34.3, -118.4, 840: 2
34.3, -118.4, 942: 1
34.3, -118.4, 436: 1
34.3, -118.4, 651: 10
34.3, -118.4, 664: 77
34.3, -118.4, 343: 10
34.3, -118.4, 649: 434
34.3, -118.4, 928: 49
34.3, -118.4, 662: 142
34.3, -118.4, 442: 618
34.3, -118.4, 626: 2952
34.3, -118.4, 351: 12
34.3, -118.4, 110: 93
34.3, -118.4, 320: 201
34.3, -118.4, 438: 7
34.3, -118.4, 810: 187
34.3, -118.4, 450: 1
34.3, -118.4, 510: 3967
34.3, -118.4, 648: 87
34.3, -118.4, 820: 37
34.3, -118.4, 341: 1088
34.3, -118.4, 440: 1881
34.3, -118.4, 122: 30
34.3, -118.4, 740: 2526
34.3, -118.4, 830: 1
34.3, -118.4, 753: 144
34.3, -118.4, 902: 20
34.3, -118.4, 932: 14
34.3, -118.4, 443: 4
34.3, -118.4, 821: 29
34.3, -118.4, 210: 1088
34.3, -118.4, 660: 13
34.3, -118.4, 235: 29
34.3, -118.4, 943: 42
34.3, -118.4, 814: 4
34.3, -118.4, 487: 7
34.3, -118.4, 352: 1
34.3, -118.4, 933: 7
34.3, -118.4, 944: 3
34.3, -118.4, 520: 70
34.3, -118.4, 763: 41
34.3, -118.4, 903: 189
34.3, -118.4, 350: 117
34.3, -118.4, 230: 1930
34.3, -118.4, 806: 5
34.3, -118.4, 930: 1381
34.3, -118.4, 250: 5
34.3, -118.4, 627: 380
34.3, -118.4, 439: 13
34.3, -118.4, 647: 44
34.3, -118.4, 237: 262
34.3, -118.4, 310: 2783
34.3, -118.4, 345: 2
34.3, -118.4, 653: 14
34.3, -118.4, 761: 204
34.3, -118.4, 437: 165
34.3, -118.4, 668: 30
34.3, -118.4, 121: 227
34.3, -118.4, 886: 40
34.3, -118.4, 901: 577
34.3, -118.4, 745: 1748
34.3, -118.4, 480: 91
34.3, -118.4, 951: 13
34.3, -118.4, 756: 5
34.3, -118.4, 652: 2
34.3, -118.4, 231: 52
34.3, -118.4, 421: 37
34.3, -118.4, 762: 23
34.3, -118.4, 890: 9
34.3, -118.4, 433: 11
34.3, -118.4, 924: 2
34.3, -118.4, 805: 8
34.3, -118.4, 446: 1
34.3, -118.4, 474: 2
34.3, -118.4, 850: 80
34.3, -118.4, 236: 265
34.3, -118.4, 920: 9
34.3, -118.4, 865: 3
34.3, -118.4, 625: 18
34.3, -118.4, 220: 181
34.3, -118.4, 435: 1
34.3, -118.4, 922: 23
34.3, -118.4, 910: 35
34.3, -118.4, 472: 1
34.3, -118.4, 888: 290
34.3, -118.4, 661: 5
34.3, -118.4, 654: 1
34.3, -118.4, 331: 529
34.3, -118.4, 441: 24
34.3, -118.4, 950: 2
34.3, -118.4, 354: 3173
34.3, -118.4, 670: 3
34.3, -118.4, 946: 335
34.3, -118.4, 954: 8
34.3, -118.4, 760: 5
34.3, -118.4, 812: 287
34.3, -118.4, 623: 90
34.3, -118.4, 940: 35
34.3, -118.4, 813: 221
34.3, -118.4, 900: 437
34.3, -118.4, 822: 1
34.3, -118.4, 624: 3274
34.3, -118.4, 434: 35
34.3, -118.4, 666: 9
34.3, -118.4, 949: 17
34.3, -118.4, 956: 465
34.3, -118.4, 622: 9
34.3, -118.4, 860: 299
34.3, -118.4, 251: 55
34.3, -118.3, 320: 68
34.3, -118.3, 850: 12
34.3, -118.3, 888: 101
34.3, -118.3, 860: 35
34.3, -118.3, 250: 1
34.3, -118.3, 890: 3
34.3, -118.3, 900: 49
34.3, -118.3, 910: 12
34.3, -118.3, 480: 35
34.3, -118.3, 761: 51
34.3, -118.3, 626: 530
34.3, -118.3, 928: 10
34.3, -118.3, 920: 2
34.3, -118.3, 921: 1
34.3, -118.3, 946: 72
34.3, -118.3, 354: 1047
34.3, -118.3, 624: 661
34.3, -118.3, 664: 21
34.3, -118.3, 310: 962
34.3, -118.3, 660: 4
34.3, -118.3, 762: 3
34.3, -118.3, 510: 790
34.3, -118.3, 251: 3
34.3, -118.3, 231: 9
34.3, -118.3, 237: 36
34.3, -118.3, 625: 4
34.3, -118.3, 813: 46
34.3, -118.3, 812: 21
34.3, -118.3, 236: 41
34.3, -118.3, 433: 8
34.3, -118.3, 622: 1
34.3, -118.3, 956: 107
34.3, -118.3, 810: 24
34.3, -118.3, 820: 6
34.3, -118.3, 755: 4
34.3, -118.3, 932: 2
34.3, -118.3, 441: 8
34.3, -118.3, 121: 36
34.3, -118.3, 437: 29
34.3, -118.3, 662: 34
34.3, -118.3, 435: 3
34.3, -118.3, 440: 496
34.3, -118.3, 442: 149
34.3, -118.3, 210: 150
34.3, -118.3, 930: 311
34.3, -118.3, 940: 9
34.3, -118.3, 654: 1
34.3, -118.3, 110: 5
34.3, -118.3, 410: 18
34.3, -118.3, 343: 2
34.3, -118.3, 434: 3
34.3, -118.3, 471: 1
34.3, -118.3, 438: 1
34.3, -118.3, 740: 737
34.3, -118.3, 439: 1
34.3, -118.3, 901: 123
34.3, -118.3, 647: 5
34.3, -118.3, 951: 6
34.3, -118.3, 450: 1
34.3, -118.3, 666: 1
34.3, -118.3, 331: 150
34.3, -118.3, 350: 18
34.3, -118.3, 420: 580
34.3, -118.3, 623: 22
34.3, -118.3, 886: 10
34.3, -118.3, 421: 8
34.3, -118.3, 220: 25
34.3, -118.3, 627: 36
34.3, -118.3, 903: 68
34.3, -118.3, 352: 1
34.3, -118.3, 670: 4
34.3, -118.3, 351: 4
34.3, -118.3, 474: 1
34.3, -118.3, 653: 1
34.3, -118.3, 668: 5
34.3, -118.3, 753: 16
34.3, -118.3, 756: 2
34.3, -118.3, 235: 4
34.3, -118.3, 821: 2
34.3, -118.3, 341: 288
34.3, -118.3, 902: 4
34.3, -118.3, 230: 280
34.3, -118.3, 330: 688
34.3, -118.3, 949: 7
34.3, -118.3, 745: 534
34.3, -118.3, 815: 6
34.3, -118.3, 661: 3
34.3, -118.3, 520: 15
34.3, -118.3, 763: 15
34.3, -118.3, 122: 11
34.3, -118.3, 922: 1
34.3, -118.3, 943: 10
34.3, -118.3, 648: 16
34.3, -118.3, 651: 1
34.3, -118.3, 870: 1
34.3, -118.3, 649: 109
34.4, -118.5, 510: 2
34.4, -118.5, 740: 1
34.4, -118.5, 440: 2
34.4, -118.5, 624: 10
34.4, -118.5, 237: 1
34.4, -118.5, 420: 2
34.4, -118.5, 350: 1
34.4, -118.5, 930: 2
34.4, -118.5, 860: 1
34.4, -118.5, 330: 1
34.4, -118.5, 940: 1
34.4, -118.5, 310: 1
34.4, -118.5, 230: 1
34.4, -118.5, 331: 1
34.4, -118.5, 946: 2
34.4, -118.5, 745: 1
34.4, -118.5, 761: 1
34.4, -118.5, 220: 1
34.4, -118.5, 341: 1
34.5, -118.6, 510: 1
34.5, -118.6, 627: 1
34.5, -118.5, 350: 1
34.5, -118.5, 624: 1
34.5, -118.2, 745: 1
34.5, -118.1, 230: 1
34.5, -118.1, 354: 1
34.5, -118.1, 626: 1
34.5, -118.1, 330: 1
34.5, -118.1, 237: 1
34.5, -118.0, 624: 1
34.5, -118.0, 420: 1
